-2.812162600457668304e-02
5.392371676862239838e-03
1.000000000000000000e+00
7.301186560653150082e-04
-1.747075351886451244e-03
2.743496792390942574e-03
2.595107257366180420e-02
9.475288391113281250e-01
-1.666666746139526367e+00
5.534052103757858276e-02
9.911502599716186523e-01
-1.648470520973205566e+00
-1.333969365805387497e-02
8.528659939765930176e-01
-1.618179917335510254e+00
-1.780532114207744598e-02
8.613206148147583008e-01
-1.663847804069519043e+00
2.379831392318010330e-03
5.683184042572975159e-02
-6.003155186772346497e-02
1.344352401793003082e-02
6.268749386072158813e-02
-6.041220203042030334e-02
-6.789348553866147995e-03
3.671350702643394470e-02
-6.005394831299781799e-02
3.528527449816465378e-04
3.252448141574859619e-02
-6.249754875898361206e-02
1.170827448368072510e-02
8.748657107353210449e-01
-1.504324078559875488e+00
6.872464716434478760e-02
8.544257283210754395e-01
-1.395858526229858398e+00
-4.997393488883972168e-02
8.491076827049255371e-01
-1.390529274940490723e+00
3.973702434450387955e-03
8.601301908493041992e-01
-1.502511262893676758e+00
6.297708153724670410e-01
-2.839947992470115423e-04
-2.582493762020021677e-04
-9.040134400129318237e-02
3.529806417645886540e-05
3.793136565946042538e-04
